seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
c4d51195486dc781531876a7d00453d8,Slight Delay,2,1,0,1014.9
634964b17796e64304cadf1ad3050fb7,Very Late,13,8,5,1014.31
dd533b429f380718b70ad9922c294bae,Early,37,28,3,1013.81
5fd924b4836098a5be0ecf81ba054ce0,Early,8,6,1,1013.26
7357b52d27cbaa90f81a96cbc1279396,Early,11,10,1,1012.1
b8578d2d823bd8e251f6fdd02b40902d,Early,9,8,1,1011.6
e5a38146df062edaf55c38afa99e42dc,Slight Delay,5,3,2,1010.89
5a425cc503b39b262a847fd6212bf53b,Early,13,12,1,1010.15
25e47381a6c510ddeb36084e33b89f0c,Early,17,13,2,1007.49
15cd6eefe58588619aaed41dfa6621b1,Early,16,15,1,1003.35
198c7ea11960a9844b544d9bcdca860c,Early,22,18,3,1002.37
c794dab4928dd97beb41d05514441e86,Early,14,12,1,1001.21
3481aa57cd91f9f9d3fa1fa12d9a3bf7,Early,25,17,5,998.89
de23c3b98a88888289c6f5cc1209054a,Very Late,8,5,1,998.77
10ff823eda2b032e2c93d17a7d294736,Early,8,6,1,997.1
30a81d8cf85fb2ada1b1b094c9583a95,Early,19,19,0,995.21
39f776d2974049026ff531fc42ef2a3e,Early,4,3,1,993.67
53d00c40e32aeb924a84ce72b1af869d,Early,11,9,0,992.7
d101c6da914ae3d53f7bee42283f2fe2,Early,18,15,3,991.98
0ad80de75c811326389cfb1daba7d45e,Early,5,5,0,991.81
985c92cc412091f8529c12d7f23d3fef,Early,10,9,0,989.63
da7039f29f90ce5b4846ffc0fcc93beb,Early,17,15,1,983.89
28872dc528e978a639754bc8c2ce5a4c,Early,1,1,0,980.9
d4ffeb15b67e81ff9af2b4252d99fb7e,Early,10,9,0,976.8
08cdbae123ff67ca4e36d9d641ce0119,Early,2,2,0,976.44
52f0fe436a347ddad7ed5f9aa4e27eaa,Early,16,10,6,975.2
1900267e848ceeba8fa32d80c1a5f5a8,Very Late,32,25,2,974.48
c8c1bea22194a4eefa2dc9a9fa89f536,Early,13,13,0,973.27
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,Early,14,8,1,972.7
b33aaadd1a8891d2dfef0c4c3bdf0371,Early,15,12,2,970.51
4eb61f060e7dcc1d5a80d806c35cc541,Early,7,6,1,968.62
fe701d88b67eaca109dffd464d1be9f9,Early,9,8,1,966.29
4b39558c138930b9e5489c93b6df5fe3,Early,5,4,0,964.3
5c243662ce92d84573bfaff24c3e3700,Very Late,3,2,0,961.04
d1b9d4be4b6f9ebd85f8acd6745ba612,Early,11,8,1,960.17
6c6cc59a5c00cacc5054ca06d65cc282,Early,1,1,0,958.29
9b00ed88b7fdb95d6ff76e27c1b52d16,Early,47,44,1,956.38
7e26c750b4cb9f6766f58265ff9ebe95,Early,27,24,1,955.42
ca4b77513ac2040591b0d8fae6958380,Early,9,9,0,955.27
7f40d06aa0b5f1aa4f41af8c0480e2ef,Early,5,5,0,949.74
66fd84ee7528c0c0de85d0f44a73d5ab,Early,20,10,7,949.32
eb72802c83dc7547529c9546d1a9b8ef,Early,8,7,1,946.21
1dfe5347016252a7884b694d4f10f5c4,Early,20,12,5,945.31
55dedd83e501d8248880557d9073cbfd,Early,9,9,0,944.51
d03698c2efd04a549382afa6623e27fb,Slight Delay,1,1,0,942.04
ffc470761de7d0232558ba5e786e57b7,Early,26,21,2,941.75
e64d65bc8dbec2accda90c58de5d1246,Early,8,6,2,937.57
f63d8f293af3a6454377546bd9dd19ff,Early,22,18,4,937.33
cb5df0dcb9e280b1780e9d589889f2c7,Early,10,7,2,936.37
b19c48688808720822399ffa9f2dbe2f,Early,1,1,0,935.17
4cf490a58259286ada5ba8525ba9e84a,Early,7,4,2,932.75
a99504ac23ed125aaf5302af6cc30af9,Early,1,1,0,930.76
71dc18fd8cbf5fd77f45dd8b427abb34,Early,9,9,0,930.6
3d4b1ae7539303b5704493798893e82c,Early,9,9,0,930.31
f8db351d8c4c4c22c6835c19a46f01b0,Very Late,18,13,4,929.23
082e0bf4cb865a6533b1e8e498cc0255,Early,20,11,4,926.51
542917da124346b47ea1ac79a93ce454,Early,19,16,2,925.9
c54679b132454625907c773d273d4126,Early,8,8,0,924.07
5f26c1408a65b42a7224cd463bdf3292,Early,10,10,0,922.51
1976a05ecf2996d6ffb7b5430e635fe7,Early,7,6,1,921.95
ef9952469137ff190bacafe117f51537,Early,5,5,0,918.72
d354c38a7182125a748cb10474fe963b,Early,17,15,0,918.1
c013e57c075a06e5b5c48ee03c525719,Early,40,31,3,916.86
2646baaf662d4d92ac48f047e35db92d,Early,16,15,1,915.35
7aa538dd6e114e503a2e6154ea352253,Early,5,4,0,914.76
9da1ca0bef29ee170e541927a5aeabdc,Early,4,2,1,913.14
4fb41dff7c50136976d1a5cf004a42e2,Early,2,1,0,910.47
b2eecf5ea250510da76590ca79d60e5d,Early,11,11,0,906.85
d4e12e7884759a14fa0f5f896c791cae,Early,30,29,1,906.61
b566ab0ef88016e00422755e305103c6,Early,4,2,1,906.57
51ed72984a04e5dd35c2b27e77179038,Early,6,4,1,906.47
b2ac621f0d0322434d04a12b078b9369,Very Late,1,1,0,903.42
7df1fc11cc5cbc518b39faa60cf5d67c,Early,5,4,1,903.24
25cf099de44674fde97473224f9d59ab,Early,45,37,5,903.12
457fe919b032a3f7dadba6fb92cf7855,Early,10,10,0,901.93
1d2732ef8321502ee8488e8bed1ab8cd,Early,4,3,0,900.08
2d518637f53161b973e01f56ea4bb88e,Early,13,13,0,900.08
fe87f472055fbcf1d7e691c00b1560dc,Early,5,5,0,899.94
2a6fbeaa7ab9e5d59a35841a8da71ce4,Early,27,20,4,899.19
714b9a1332840f257b49f476bea4e341,Early,4,3,1,893.5
3361277dc30b7cccdb0c286b24219756,Slight Delay,5,2,0,893.06
ea6b12bf9ffe2bac34602ec631d97a47,Early,9,8,1,892.41
32e5635e63cb374eb63afdd242fb6134,Early,1,1,0,892.18
596849622429351f47b32e6cae1055ff,Early,12,9,2,892.18
33c51922b6e3c16b24a8f28e5833c99d,Slight Delay,1,1,0,892.02
3771c85bac139d2344864ede5d9341e3,Early,24,16,7,889.86
119d1aef1b4144adba89163f6cd9f5d4,Early,4,4,0,889.76
69b5eaa096c3f9d1e5c398c597f567d6,Early,2,2,0,888.98
c03121937e54a93fcc1825c3098bbb6e,Early,7,7,0,888.06
36890be00bbfc1cdb9a4a38a6af05a69,Early,10,9,0,887.9
41c9d3997dd3c072c31139dc5bb5761f,Early,3,3,0,887.06
daeb5653dd96c1b11860f72209795012,Early,35,31,3,886.219999999999
abc015ebac1d283a323ca9db35ede4b9,Early,13,12,1,883.95
8fbd63429be6d3e5e6d1a709b6464802,Early,8,8,0,881.83
6025c79c035c3d772133b8b8238463b2,Early,4,4,0,881.15
e5cbe890e679490127e9a390b46bbd20,Early,2,2,0,880.27
3fac58ce0ad699020c7944d53c41329c,Early,13,12,1,879.96
8f2b51a30523cdecddc2f179f351c7d6,Early,8,5,2,879.57
e58a5b390e28abc0b216cfb0e07d27d7,Early,7,7,0,877.97
141440cad9341e553f8401c574a2aa38,Early,11,9,2,877.9
de722cd6dad950a92b7d4f82673f8833,Very Late,7,6,0,874.73
52f9db5cfb423382a2fa5c9e39303202,Early,22,19,2,873.03
863d2ebcd347ce4922de7a0f9a5581d6,Early,15,14,1,872.76
d9bd94811c3338dceb4181f3dbc0c73e,Very Late,8,7,1,872.59
e1c76f339ebd5460999f25a2aa8c92c5,Early,1,1,0,871.1
3092c0b297aacfb4bb6e056ebe13b9b8,Early,17,11,2,870.32
f5f46307a4d15880ca14fab4ad9dfc9b,Early,9,7,0,869.68
226b05fe067266c59c15dae208213d06,Early,11,9,2,868.22
7a9c12e235c36247c3c81f50d6ea9cea,Early,5,4,0,868.21
f918546be4bec7104d117789ba758b2b,Early,19,16,2,867.75
70c27847eca8195c983ed7e798c56743,Very Late,7,6,1,863.79
850f4f8af5ea87287ac68de36e29107f,Slight Delay,6,3,2,863.47
0e982cff76cc0579f632cea8a0e38c9d,Early,7,4,0,862.64
128f9bfbe4c7d5185033914b1de3d39a,Early,14,14,0,860.11
55bb6fe5bebe5012e2d7d9928e1128ff,Early,12,7,5,859.87
39d54ff918774174706fb065d7f9dc07,Early,21,17,4,858.73
bc07d855eac23aab5ac8a120f21d16b2,Early,10,10,0,854.49
2d378dbb39815785238c0139c7647fb7,Early,2,2,0,853.56
2a61c271b1ac763450d846849783e922,Early,19,11,3,850.95
af3ef48d0e13835e529c29ac573c63e5,Early,19,14,4,850.79
c273175f7c6c80fb02f051e2fc6d0d72,Early,12,7,3,850.76
1dc2de47ee26a0a5b12dc14fd6dc0dea,Early,22,19,1,849.44
7dc9a3355bae96dd82008b313d3a456c,Early,1,1,0,848.38
aeb36d67f1414f234d42a29e27cf1f17,Slight Delay,1,1,0,847.44
c0098efcf800861dcae589affca31408,Early,8,8,0,846.75
d4910f1cdcfdabd48d6b316e395d4a23,Early,11,11,0,844.75
729b2d09b2a0bdab221076327f13d050,Early,56,50,3,840.03
e0eabded302882513ced4ea3eb0c7059,Early,8,8,0,839.61
13074f016982ff2bd6c58ced8682f000,Early,10,10,0,838.81
d1c7fa84e48cfa21a0e595167c1c500e,Early,12,10,2,834.68
656591be56071d4c9ef4e5fee78a578a,Early,8,8,0,834.32
b45d7ebfb7378630f1bcd74b6ff86ff7,Early,3,3,0,831.26
3e8bd881d92466e63ba9e3e809cd3c50,Early,5,4,0,830.71
7ff588a03c2aeae4fbd23f9ae64b760d,Early,13,12,1,825.66
b9ca8e8baa5d4aa038394a700f63e69f,Early,12,10,0,825.27
a6bd7d1ccdac48c6b33b28596b7eb122,Very Late,1,1,0,824.58
218d46b86c1881d022bce9c68a7d4b15,Very Late,9,7,2,824.52
8185694b58b2ba6de20fd41ae608bbea,Early,7,6,0,824.45
6562efe88ce0826a4ca4f189f03b4b84,Early,20,17,1,824.18
1dcfa3835714681d4ba4a93bc1e0fd41,Early,13,10,2,821.88
4f1f1c8666cdb6442f775c4e8caed465,Early,2,2,0,819.57
850f4f8af5ea87287ac68de36e29107f,Very Late,5,4,0,819.17
cda598c48d7c614bc1cad7d8ff6f0010,Early,18,11,2,817.0
87142160b41353c4e5fca2360caf6f92,Slight Delay,10,5,4,815.7
cac63f48c38cd7d002a7e846dcd99a23,Early,11,11,0,815.4
d2e753bb80b7d4faa77483ed00edc8ca,Early,15,10,2,815.15
a425f92c199eb576938df686728acd20,Early,18,16,2,812.91
76ea5315acb3f5f7ade3cd261faf922a,Early,13,9,1,811.84
093805f8f2aeb63881444571e1f48f30,Early,25,17,4,811.59
1e8b33f18b4f7598d87f5cbee2282cc2,Very Late,7,7,0,811.32
50c9975695009e5e6473912e83a6d1da,Early,59,45,7,808.15
a1043bafd471dff536d0c462352beb48,Very Late,12,5,3,807.84
7a425d299613df3e613bcf9d2eaf5c49,Early,16,12,2,807.28
6b89abe95848c850399130d149a39b63,Early,8,7,1,804.67
3f9c56764fabca627406093dcb3ef0b4,Early,7,7,0,803.65
a13580f0e8f782b7a543885a0ef99f08,Early,8,7,0,802.8
f0e103c63864d5405b958d984b6e94c9,Early,11,11,0,801.99
8ff1a9df749e454105c55cda13e79143,Early,10,7,3,801.91
e51f22821f0c12a16ad5c020cdcd55e9,Early,4,4,0,800.58
11fb6f6d341adbe19e81733701704635,Early,3,3,0,797.34
26785a546900236d66f2e4197c211158,Early,15,14,1,793.75
1bc2e21de46adfea6b98cc96b00f3b40,Early,4,3,1,792.25
160e4f13fd3a64b1b86807be88b5ffb0,Early,4,3,1,791.55
fb3cfbc8a86f5d7fbb4d36b8df63f60d,Early,15,8,6,789.54
9d7a1d34a5052409006425275ba1c2b4,Early,15,10,4,787.27
2c43fb513632d29b3b58df74816f1b06,Early,3,2,1,785.83
4b9750c8ad28220fe6702d4ecb7c898f,Very Late,11,9,0,784.72
b1aaae6b66ad3c40f54b389d7ea4bee0,Early,17,15,1,783.76
ff1fb4c404b2efe68b03350a8dc24122,Very Late,4,3,1,783.07
dd4d95ba2d15c071e6c695e2ef6ce169,Slight Delay,2,2,0,783.02
5b664594895aefb418afaee6d40a9a23,Early,22,16,6,782.42
7daca0837f033a41a6f3428c18657533,Early,5,3,1,780.48
8b655f0855926bcb49f5835d38dfddf6,Early,4,4,0,780.34
7586919161935337bf6b6d7ff5779648,Early,16,10,6,778.2
6426d21aca402a131fc0a5d0960a3c90,Early,21,19,1,775.95
fce62094ffe6a4009188ec44e681dfdd,Early,5,5,0,773.06
d50d79cb34e38265a8649c383dcffd48,Very Late,7,6,1,772.52
e9bc59e7b60fc3063eb2290deda4cced,Late,6,4,1,769.06
87142160b41353c4e5fca2360caf6f92,Very Late,9,7,1,768.76
7681ef142fd2c19048da7430856b5588,Slight Delay,2,2,0,767.68
c31eff8334d6b3047ed34bebd4d62c36,Very Late,9,8,0,765.46
07017df32dc5f2f1d2801e579548d620,Early,9,7,2,764.74
9a03a4e9eb0b947652fae4f6121a3f5e,Early,6,5,1,763.65
d1582f4043306e6b91afa6a8a884f898,Early,8,7,0,763.6
5b07547f10dd980738a1a27f685af669,Early,11,11,0,763.58
c00396cbdd2e088fe4281baa5920aef1,Early,3,3,0,758.97
671585f5a2af58b6e276bc01003c0d2b,Early,26,25,1,758.79
c9c7905cffc4ef9ff9f113554423e671,Very Late,10,7,2,758.49
a3b42d266fa8afc874b909422ce88582,Early,6,6,0,757.56
a513150f33f99a06569e9cd5c4bb889b,Early,3,3,0,756.75
dc7192adf8ba09569261f4a8d576afe0,Early,8,5,3,755.57
7ecd59e5e20407131822c1a68ac59c1f,Early,25,25,0,752.07
ccb83a794700270fde70898fe9ff368b,Slight Delay,1,1,0,751.44
134a288e7de827ec5ec62e3ec9c3a295,Early,9,9,0,750.9
3d621842b2ed28e2b474132480edac3c,Early,8,8,0,750.72
dd4d95ba2d15c071e6c695e2ef6ce169,Early,2,2,0,750.57
03a2a6dcbe45d639c4dc2a0d24769c40,Early,8,7,1,750.05
de722cd6dad950a92b7d4f82673f8833,Slight Delay,7,4,2,749.5
76c47a299e4a8fe992316a85865acbe9,Early,8,8,0,747.83
d1ef48b38baca7e831711c4a0aeb398f,Early,30,28,0,747.3
0b36063d5818f81ccb94b54adfaebbf5,Early,15,15,0,747.0
b586cd24c010a13916af621b0325fbba,Early,6,5,1,746.92
2305ab43e846518f58dd9d59f3f54e96,Early,3,2,1,746.52
f9eedec3129e8cc6b6429c42d0808c5b,Early,2,2,0,746.45
de9727ca376d1be6ec121b110aa7954c,Early,10,6,4,744.66
0afccdb8a34ee5c79f7c06faf2b4d56e,Early,21,19,1,744.53
a5259c149128e82c9d6d46e0c1c812bb,Early,8,6,2,743.39
83b08de96980757220871b31bf6cffca,Early,5,5,0,742.39
439a47cc365d6e3bd526812ea9de3c29,Early,11,11,0,742.05
8629c241b3622ac12cd4118afdc8d394,Early,12,11,1,740.25
de09d00cfc265b8804c7df34075a68fa,Early,3,2,1,740.03
ce69a8021d18961dd2a40269b7c2c293,Very Late,1,1,0,739.82
ea8482cd71df3c1969d7b9473ff13abc,Very Late,48,28,13,739.31
5996cddab893a4652a15592fb58ab8db,Early,1,1,0,739.25
ae45df84722b1d15c5f32b23a095746c,Early,12,12,0,738.17
670a9dda115b5a88b18cfadee8de2332,Early,11,10,0,735.81
05730013efda596306417c3b09302475,Early,4,4,0,735.33
e9729944ba65dc3ce425e0c5a22ae7b2,Early,3,2,0,734.68
b18871c324516afa228a13e8f1ef0ae9,Early,21,16,5,734.46
c35672b10ad50968f567ea3f4b91e877,Early,21,19,0,733.87
da03c298e3999e9d828591fc2179d109,Early,5,5,0,732.92
11742f81550ac064cc9a40f67151d9ad,Early,2,2,0,732.79
7ad32824caee82087b3e2e5f33b1bf32,Very Late,5,4,0,732.69
4d6d651bd7684af3fffabd5f08d12e5a,Slight Delay,7,5,2,732.23
48985c61529077fa4f1e38bcff0f2ed3,Early,7,7,0,731.23
6eb94e1466490d327a09abf8f3552a50,Early,6,6,0,731.1
2528513dd95219a6013d4d05176e391a,Very Late,4,3,1,731.0
9c4d31c7e46ab03a43fc06e3142afd4e,Early,1,1,0,727.63
6bb0724edf0b62fb91ac404873a97241,Very Late,3,2,1,726.78
57c764b4a836300be881e2ff86e449f9,Early,24,21,2,726.28
fa74b2f3287d296e9fbd2cc80f2d1cf1,Early,3,3,0,726.28
b494891378bd8f4560abe576c52deacd,Very Late,4,4,0,725.67
7ecef8194babfec876ca720714327841,Early,7,7,0,725.14
6524b847b982cd56bb5d4b02b776ee42,Late,2,2,0,724.66
79a679c36c08d606b3fd47ead9de109b,Early,6,4,2,724.58
1cd9e0cc1839d55516843def5600816d,Early,5,5,0,723.28
cf654707ed6a99f112c7ec3d6f314b8b,Early,4,4,0,722.46
4736e9d642ef4257cd7622516931eb51,Early,21,16,2,721.85
9261d76c62caaf0b24677c2ceb7f8f20,Early,7,3,0,721.16
dc64d75cc406bb0697be983831430e60,Early,4,4,0,720.45
15fa791d5e017f66402dc28c44480657,Early,7,7,0,719.91
db46ca7bce82b11f7e247539271fc390,Early,16,15,1,718.08
17f51e7198701186712e53a39c564617,Very Late,2,2,0,714.93
282f23a9769b2690c5dda22e316f9941,Slight Delay,3,2,1,713.15
83645b1645cdee8953ee54c29ceed564,Early,14,11,0,712.7
9f50216bfd01913736a55a11b55ea842,Early,15,14,1,712.18
f7720c4fa8e3aba4546301ab80ea1f1b,Early,75,68,1,711.57
f27e33c6d29b5138fa9967bcd445b6d5,Very Late,4,3,0,711.08
5ee7fd217d08dfe5d3e2f51f96a12c9a,Early,7,5,1,710.53
253f95b3a0e6983ae18aed49fbc2b845,Early,5,4,0,708.06
e0878efa0e0b7e5313ac0b43bc04c081,Slight Delay,3,2,1,707.61
2063dd1b9f568df1c16741ea7d3e6adb,Early,3,3,0,705.93
8d956fec2e4337affcb520f56fd8cbfd,Very Late,19,18,1,704.98
fe1b067411b8c5066e962aa146ccee03,Early,8,8,0,704.68
8e8a7ce9f2f970dc00e2acf6f6e199f6,Very Late,5,4,0,701.02
7fc87cc3e89b3d1d5cabdca32f8485aa,Early,8,6,1,698.41
365e4bce19bda0082c3d15d83fdb8bcd,Early,7,7,0,697.78
adbc26658d6c7b4b6219f9d934598091,Very Late,6,3,0,695.3
5bba18b40e8c973b0f32e748004775b0,Early,1,1,0,695.16
010543a62bd80aa422851e79a3bc7540,Very Late,1,1,0,694.76
0d4c8269e7f0401201794deef160edd6,Early,4,3,1,693.25
297d5eccd19fa9a83b2630071ff105e4,Early,8,8,0,693.21
70bf57d811208f8923b41bbd499a67a4,Early,7,6,1,691.87
a13aaf2d2886ab9fb30fb9a920160b8f,Early,3,3,0,690.33
e560e4022d8f7aebf155db95946c5c0f,Early,2,2,0,689.79
010543a62bd80aa422851e79a3bc7540,Early,1,1,0,689.29
66922902710d126a0e7d26b0e3805106,Slight Delay,9,8,1,688.88
b3b17aab11f273023a5f22ca52e1eb70,Late,2,2,0,688.72
3586b8580d9c917874e053a1bb37b5ff,Early,41,37,1,687.63
2e1a7d075abe038c1b2743005fe42ff1,Early,16,13,3,685.87
725af026f869236a8dd0ceb98564d156,Early,5,4,0,684.77
5f06030071324cc52bf0304014ac7234,Early,4,3,1,683.61
6e386f64c84e482f0b9abf960797ee1b,Very Late,1,1,0,683.48
70a12e78e608ac31179aea7f8422044b,Very Late,9,6,1,683.25
89f69225956f951295ca4c7fb1266553,Early,11,9,1,683.11
7c5b05cbdb5542049f38d90d7815b97d,Early,22,21,1,682.46
f62d7bb4a613ec758a03342d46b580b2,Very Late,1,1,0,681.6
75d34ebb1bd0bd7dde40dd507b8169c3,Slight Delay,4,3,1,681.19
eba88037e1dca898cd02881f67ced679,Early,5,5,0,679.4
11eac105f3f90a9b87b19c89d91e24f3,Early,5,3,1,677.95
ffad1e7127fb622cb64a900751590acd,Early,15,15,0,677.77
f9d010e39375d9c91dce3f40b73a2f84,Early,3,2,0,677.67
334cab711dee080b079fa5779b584783,Early,25,25,0,677.23
ef30892870c278497523264be1be2241,Early,9,8,1,673.86
a72c2f59332659e361d647515c698798,Early,6,6,0,671.87
c003204e1ab016dfa150abc119207b24,Very Late,6,6,0,669.38
328acb143b4a73aad6bee8e734f5d20d,Early,2,2,0,665.21
3340ef1913fb70d28420f6ceb685c339,Very Late,5,3,1,664.94
515d781150feed28a6ac091bb0e3cb8c,Early,5,4,0,663.15
5670f4db5b62c43d542e1b2d56b0cf7c,Very Late,1,1,0,662.9
21c62b998a043ebe31161d38f84929fc,Early,4,4,0,659.65
3ef37b7ca6dd2b80bd8af81a62504996,Early,2,2,0,659.03
427165bf50f8ca07efc7bdc2bfcf1688,Early,2,2,0,658.78
e84ad2127668df3aafc6b73531a0beb8,Early,22,20,1,658.45
e48cc16ab70bfa09e1401740dce0b3d7,Early,15,9,4,657.43
7d7d2b7a51328016102d4528c411d630,Early,6,5,0,657.29
134b867a0f7f8bbe6abf10f91874891e,Early,1,1,0,656.94
02dcd3e8e25bee036e32512bcf175493,Early,9,9,0,656.73
240b9776d844d37535668549a396af32,Late,1,1,0,656.15
9198786624eaeb375793215cad26cfa6,Early,9,7,2,656.1
ba5daa4041e1f15cdf34b76e3e18a450,Early,15,12,2,654.25
4324dd16853115efb0fd9d0d131ba6f4,Early,17,15,2,653.24
2709af9587499e95e803a6498a5a56e9,Early,22,18,3,652.97
8c5e007d7bd5693fa1386ffefbc99f6c,Early,24,20,4,650.81
3c3017960b2dbd72711a61f0400aab8f,Early,9,6,2,650.18
ba6b68b55fe8704377a7d43c8e5c0185,Early,5,4,1,647.32
052577151711aec5c744fe12e66db3e1,Early,1,1,0,644.35
056b4ada5bbc2c50cc7842547dda6b51,Very Late,1,1,0,641.62
ac51cac5e20d69ff485a54746488ef48,Early,3,2,1,641.3
431af27f296bc6519d890aa5a05fdb11,Very Late,7,5,2,640.98
6d66611d7c44cc30ce351abc49a68421,Very Late,8,5,1,640.47
efff9341f3f8f5237b44ff67ed36a7bf,Early,4,3,0,639.59
2d42ebcda99fd55f6f4bc2f1ca035d50,Early,11,9,2,639.03
718539d38d07dd351c76db862760e2e2,Early,43,37,4,638.41
e73bf2cea7fe4b0b4d287a7568ed1099,Early,5,5,0,637.57
d558ebe531605a1285ab2b1bc3256dfb,Early,3,3,0,635.77
52a52b9f656520e99716f5bc40f661c8,Early,8,6,2,634.98
980640c45d7a4635885491d077167e4d,Early,12,11,0,634.0
6bb62a4912377c7bfe7cb17b406bc7e6,Early,6,5,1,633.65
a066df7361163e7ddc5d7452dd17448b,Early,13,11,1,633.06
eb3071b9f0b0ddaa2df5ea130f09f26b,Slight Delay,1,1,0,630.01
1ca7077d890b907f89be8c954a02686a,Very Late,7,3,2,628.37
e504a4e2efaa45cbff7e268a2c58c956,Early,8,7,1,627.69
4e6015589b781adaa5ce7f1892d06bb1,Early,3,2,0,627.5
9de4643a8dbde634fe55621059d92273,Very Late,4,4,0,626.23
6b9b80d53ba3676eafe60268a810b5a1,Early,9,8,1,626.19
e5a38146df062edaf55c38afa99e42dc,Very Late,6,5,1,625.09
729f06993dac8e860d4f02d7088ca48a,Very Late,3,2,1,624.66
6e4f5ff6b086632ba8dcb558fb10249e,Early,5,3,2,624.55
a888faf2d1baececa6baf9c3d603ee1f,Very Late,3,2,0,624.53
1ca4bdb0cd7fc48e949bac066188ed26,Early,2,2,0,624.12
d9a84e1403de8da0c3aa531d6d108ba6,Early,54,50,3,623.03
1b4c3a6f53068f0b6944d2d005c9fc89,Very Late,5,3,1,622.75
9c690ceacd5c66731bf443ea810195cb,Early,12,10,1,622.58
ef0ace09169ac090589d85746e3e036f,Slight Delay,6,5,0,621.74
b4a476fbd28de64b1e347abf9089366a,Very Late,2,1,0,620.8
855668e0971d4dfd7bef1b6a4133b41b,Very Late,8,5,0,620.78
28ea411b354f14b1a494be4e79f0ce02,Early,5,5,0,620.52
e1dc0754bada9ee4cfe9713f22f61292,Early,12,9,3,620.22
94231344608e603693b0a8891143f65d,Early,3,2,0,619.82
1961c3e1272bfeceb05d0b78b5bbfdaf,Early,3,3,0,617.99
0241d4d5d36f10f80c644447315af0bd,Very Late,7,5,0,617.86
8476243f92442881ddd5b578975cf115,Very Late,1,1,0,617.18
fd435faa3c0422b60440ea3480d0e77c,Early,1,1,0,615.13
2b03ac196f5ed62ac483960fe0fa3b65,Early,6,6,0,614.94
a1544b9ea0b2390e020537d4daa89049,Early,8,7,1,614.62
63a79f5a7eb5cb48a7e5787b141c7993,Early,11,10,0,614.27
01fd077212124329bac32490e8ef80d9,Early,37,32,4,614.24
620c87c171fb2a6dd6e8bb4dec959fc6,Very Early,4,4,0,613.48
ba143b05f0110f0dc71ad71b4466ce92,Very Late,9,8,1,612.47
d9cd369bffa979d1634f8e1318bf2f1b,Early,3,3,0,611.19
5f5a58930c3c35f3b5af264f34fb8c85,Early,4,4,0,610.25
5b0cc932433fa5184b5b94bfe6bcc256,Early,13,8,2,610.01
4221a7df464f1fe2955934e30ff3a5a1,Early,5,5,0,609.96
7c51de0ab286204ce75ff42bf7c10d92,Early,4,4,0,609.36
a1bea7061f61f6fdd9a85a6325ba1033,Early,6,5,0,609.28
67883baaae6134ee81b271a542613728,Very Late,4,3,0,607.48
2379bdc3888025689a9deb7b141507d5,Early,5,5,0,605.65
bd4431c1a8dfa744b59e1e2a8bc99b9e,Early,7,6,0,605.41
2fb25ab44bdbeae6a4d816e0d0c9d500,Early,5,5,0,604.87
54a1852d1b8f10312c55e906355666ee,Slight Delay,8,4,3,601.25
b26741d31a563d769b4af0465ab20c56,Early,2,2,0,600.97
f783a638e9c6af4a7d0dbfde811e7a81,Early,4,4,0,599.88
81336a0f57a33776419727a300249e90,Early,14,10,2,599.3
b499c00f28f4b7069ff6550af8c1348a,Slight Delay,15,6,5,598.66
e63e8bfa530fb16910dd6956e592bb81,Early,40,35,3,597.68
aac51c486b672a9850d59f3e84b1cf88,Early,13,13,0,596.99
f9244d45189d3a3605499abddeade7d5,Very Early,1,1,0,596.93
1bb3812d5f0747a3ab7348f199001a10,Early,8,8,0,596.57
86bb7c4b535e49a541baf3266b1c95b1,Very Early,1,1,0,595.87
7b8e8ec35bad4b0ef7e3963650b0a87b,Very Late,1,1,0,595.39
ba6b4a237f92479743cf0ca06b67a9ac,Early,7,6,0,594.59
7b1222c3624aa89b9558b50a2594188c,Slight Delay,2,2,0,593.66
d8c7ba53e7e38711eaef8c2849d6d2e1,Early,22,18,0,593.4
8b87cd0d43d49b9bdf40f56229364d59,Early,2,2,0,593.12
3b15288545f8928d3e65a8f949a28291,Slight Delay,5,3,2,593.02
f08c008c8a8d31417763738a1788a2a8,Early,15,7,4,592.8
41c2bad7229b0c25e6becf179ebf63ff,Early,23,23,0,592.08
fac35d150712afb921ec59ac5f39bb11,Early,6,4,0,591.36
c878515173c84a492ebe50d6b493230b,Early,8,8,0,588.22
70849ca4f400aaabb62cb7462a6f1428,Early,10,9,0,586.47
e24fc9fcd865784fb25705606fe3dfe7,Very Early,1,1,0,586.0
04e38a233f726ef161074ab1c9b0399a,Early,21,20,0,585.28
53e4c6e0f4312d4d2107a8c9cddf45cd,Very Late,15,12,2,584.97
b5bb2b985208834bd5bd86c7a402bbad,Early,2,2,0,582.4
5962468f885ea01a1b6a97a218797b0a,Early,6,6,0,582.26
8f2ce03f928b567e3d56181ae20ae952,Very Late,6,4,2,581.85
289cdb325fb7e7f891c38608bf9e0962,Very Late,7,6,1,581.2
1b7e5006cb25dd23ce8686691013b121,Slight Delay,2,2,0,578.14
5c3460cd3e8a984382ae254e7dd20d9f,Early,10,9,0,577.22
1464afc72f696af775557a821c2e253f,Early,29,23,3,577.14
a20d8058c866dbaeca014d2cd20ac62e,Early,1,1,0,575.25
